timestamp,zone,demand_type,demand_mw
2030-01-01 00:00:00,punta_arenas_1,electricity,37.73861799007275
2030-01-01 01:00:00,punta_arenas_1,electricity,36.91970177696019
2030-01-01 02:00:00,punta_arenas_1,electricity,34.97066986527118
2030-01-01 03:00:00,punta_arenas_1,electricity,32.46099554858212
2030-01-01 04:00:00,punta_arenas_1,electricity,30.391315254247157
2030-01-01 05:00:00,punta_arenas_1,electricity,28.84653791701956
2030-01-01 06:00:00,punta_arenas_1,electricity,26.727397245047744
2030-01-01 07:00:00,punta_arenas_1,electricity,27.970322419428832
2030-01-01 08:00:00,punta_arenas_1,electricity,28.101536225410424
2030-01-01 09:00:00,punta_arenas_1,electricity,28.44943731020131
2030-01-01 10:00:00,punta_arenas_1,electricity,29.51580316190305
2030-01-01 11:00:00,punta_arenas_1,electricity,31.153299482778962
2030-01-01 12:00:00,punta_arenas_1,electricity,32.74635542049641
2030-01-01 13:00:00,punta_arenas_1,electricity,33.13600665002299
2030-01-01 14:00:00,punta_arenas_1,electricity,33.44944912139873
2030-01-01 15:00:00,punta_arenas_1,electricity,33.86223711465883
2030-01-01 16:00:00,punta_arenas_1,electricity,33.6884938500026
2030-01-01 17:00:00,punta_arenas_1,electricity,33.55130293141888
2030-01-01 18:00:00,punta_arenas_1,electricity,34.729481749620014
2030-01-01 19:00:00,punta_arenas_1,electricity,36.55369637105037
2030-01-01 20:00:00,punta_arenas_1,electricity,36.82890154470995
2030-01-01 21:00:00,punta_arenas_1,electricity,38.113517521665095
2030-01-01 22:00:00,punta_arenas_1,electricity,40.48752158855602
2030-01-01 23:00:00,punta_arenas_1,electricity,42.97068442021419
2030-01-02 00:00:00,punta_arenas_1,electricity,38.2787511748872
2030-01-02 01:00:00,punta_arenas_1,electricity,34.695775568464086
2030-01-02 02:00:00,punta_arenas_1,electricity,32.04800157913836
2030-01-02 03:00:00,punta_arenas_1,electricity,30.456670206785244
2030-01-02 04:00:00,punta_arenas_1,electricity,28.810407783544033
2030-01-02 05:00:00,punta_arenas_1,electricity,27.82138928420706
2030-01-02 06:00:00,punta_arenas_1,electricity,27.613595780203994
2030-01-02 07:00:00,punta_arenas_1,electricity,30.898443659663208
2030-01-02 08:00:00,punta_arenas_1,electricity,35.81719057111355
2030-01-02 09:00:00,punta_arenas_1,electricity,39.93445474184194
2030-01-02 10:00:00,punta_arenas_1,electricity,42.79362567166868
2030-01-02 11:00:00,punta_arenas_1,electricity,45.08418834996646
2030-01-02 12:00:00,punta_arenas_1,electricity,45.4446644048714
2030-01-02 13:00:00,punta_arenas_1,electricity,46.68474961877299
2030-01-02 14:00:00,punta_arenas_1,electricity,45.94216640655498
